时间,工业企业负债合计_本月末,工业企业负债合计_上年同期,工业企业负债合计_增减,采矿业负债合计_本月末,采矿业负债合计_上年同期,采矿业负债合计_增减,煤炭开采和洗选业负债合计_本月末,煤炭开采和洗选业负债合计_上年同期,煤炭开采和洗选业负债合计_增减,石油和天然气开采业负债合计_本月末,石油和天然气开采业负债合计_上年同期,石油和天然气开采业负债合计_增减,黑色金属矿采选业负债合计_本月末,黑色金属矿采选业负债合计_上年同期,黑色金属矿采选业负债合计_增减,有色金属矿采选业负债合计_本月末,有色金属矿采选业负债合计_上年同期,有色金属矿采选业负债合计_增减,非金属矿采选业负债合计_本月末,非金属矿采选业负债合计_上年同期,非金属矿采选业负债合计_增减,开采专业及辅助性活动负债合计_本月末,开采专业及辅助性活动负债合计_上年同期,开采专业及辅助性活动负债合计_增减,其他采矿业负债合计_本月末,其他采矿业负债合计_上年同期,其他采矿业负债合计_增减,制造业负债合计_本月末,制造业负债合计_上年同期,制造业负债合计_增减,农副食品加工业负债合计_本月末,农副食品加工业负债合计_上年同期,农副食品加工业负债合计_增减,食品制造业负债合计_本月末,食品制造业负债合计_上年同期,食品制造业负债合计_增减,酒、饮料和精制茶制造业负债合计_本月末,酒、饮料和精制茶制造业负债合计_上年同期,酒、饮料和精制茶制造业负债合计_增减,烟草制品业负债合计_本月末,烟草制品业负债合计_上年同期,烟草制品业负债合计_增减,纺织业负债合计_本月末,纺织业负债合计_上年同期,纺织业负债合计_增减,纺织服装、服饰业负债合计_本月末,纺织服装、服饰业负债合计_上年同期,纺织服装、服饰业负债合计_增减,皮革、毛皮、羽毛及其制品和制鞋业负债合计_本月末,皮革、毛皮、羽毛及其制品和制鞋业负债合计_上年同期,皮革、毛皮、羽毛及其制品和制鞋业负债合计_增减,木材加工和木、竹、藤、棕、草制品业负债合计_本月末,木材加工和木、竹、藤、棕、草制品业负债合计_上年同期,木材加工和木、竹、藤、棕、草制品业负债合计_增减,家具制造业负债合计_本月末,家具制造业负债合计_上年同期,家具制造业负债合计_增减,造纸和纸制品业负债合计_本月末,造纸和纸制品业负债合计_上年同期,造纸和纸制品业负债合计_增减,印刷和记录媒介复制业负债合计_本月末,印刷和记录媒介复制业负债合计_上年同期,印刷和记录媒介复制业负债合计_增减,文教、工美、体育和娱乐用品制造业负债合计_本月末,文教、工美、体育和娱乐用品制造业负债合计_上年同期,文教、工美、体育和娱乐用品制造业负债合计_增减,石油、煤炭及其他燃料加工业负债合计_本月末,石油、煤炭及其他燃料加工业负债合计_上年同期,石油、煤炭及其他燃料加工业负债合计_增减,化学原料和化学制品制造业负债合计_本月末,化学原料和化学制品制造业负债合计_上年同期,化学原料和化学制品制造业负债合计_增减,医药制造业负债合计_本月末,医药制造业负债合计_上年同期,医药制造业负债合计_增减,化学纤维制造业负债合计_本月末,化学纤维制造业负债合计_上年同期,化学纤维制造业负债合计_增减,橡胶和塑料制品业负债合计_本月末,橡胶和塑料制品业负债合计_上年同期,橡胶和塑料制品业负债合计_增减,非金属矿物制品业负债合计_本月末,非金属矿物制品业负债合计_上年同期,非金属矿物制品业负债合计_增减,黑色金属冶炼和压延加工业负债合计_本月末,黑色金属冶炼和压延加工业负债合计_上年同期,黑色金属冶炼和压延加工业负债合计_增减,有色金属冶炼和压延加工业负债合计_本月末,有色金属冶炼和压延加工业负债合计_上年同期,有色金属冶炼和压延加工业负债合计_增减,金属制品业负债合计_本月末,金属制品业负债合计_上年同期,金属制品业负债合计_增减,通用设备制造业负债合计_本月末,通用设备制造业负债合计_上年同期,通用设备制造业负债合计_增减,专用设备制造业负债合计_本月末,专用设备制造业负债合计_上年同期,专用设备制造业负债合计_增减,汽车制造业负债合计_本月末,汽车制造业负债合计_上年同期,汽车制造业负债合计_增减,铁路、船舶、航空航天和其他运输设备制造业负债合计_本月末,铁路、船舶、航空航天和其他运输设备制造业负债合计_上年同期,铁路、船舶、航空航天和其他运输设备制造业负债合计_增减,电气机械和器材制造业负债合计_本月末,电气机械和器材制造业负债合计_上年同期,电气机械和器材制造业负债合计_增减,计算机、通信和其他电子设备制造业负债合计_本月末,计算机、通信和其他电子设备制造业负债合计_上年同期,计算机、通信和其他电子设备制造业负债合计_增减,仪器仪表制造业负债合计_本月末,仪器仪表制造业负债合计_上年同期,仪器仪表制造业负债合计_增减,其他制造业负债合计_本月末,其他制造业负债合计_上年同期,其他制造业负债合计_增减,废弃资源综合利用业负债合计_本月末,废弃资源综合利用业负债合计_上年同期,废弃资源综合利用业负债合计_增减,金属制品、机械和设备修理业负债合计_本月末,金属制品、机械和设备修理业负债合计_上年同期,金属制品、机械和设备修理业负债合计_增减,电力、热力、燃气及水生产和供应业负债合计_本月末,电力、热力、燃气及水生产和供应业负债合计_上年同期,电力、热力、燃气及水生产和供应业负债合计_增减,电力、热力生产和供应业负债合计_本月末,电力、热力生产和供应业负债合计_上年同期,电力、热力生产和供应业负债合计_增减,燃气生产和供应业负债合计_本月末,燃气生产和供应业负债合计_上年同期,燃气生产和供应业负债合计_增减,水的生产和供应业负债合计_本月末,水的生产和供应业负债合计_上年同期,水的生产和供应业负债合计_增减
2025年5月,1052645.0,999376.0,5.3,82144.4,79282.9,3.6,47691.2,46118.9,3.4,13504.1,13101.0,3.1,7171.9,7190.3,-0.3,4965.4,4698.5,5.7,6936.0,6428.3,7.9,1867.8,1733.0,7.8,8.0,12.9,-38.0,775319.5,735043.0,5.5,22821.3,21930.5,4.1,12487.5,12239.5,2.0,11233.9,10634.2,5.6,2351.7,2450.4,-4.0,14489.4,13965.1,3.8,5472.1,5342.1,2.4,3576.7,3454.1,3.5,3870.5,3860.8,0.3,4315.0,4300.0,0.3,10395.3,10233.6,1.6,3635.9,3521.2,3.3,5559.6,5433.4,2.3,29375.1,28549.4,2.9,65444.6,62048.2,5.5,20989.8,20498.9,2.4,8184.0,7895.0,3.7,17271.3,16198.7,6.6,48513.0,48973.1,-0.9,50820.8,50149.5,1.3,33056.6,32153.1,2.8,25455.1,24217.7,5.1,37476.6,35445.3,5.7,35064.5,33338.7,5.2,75788.9,69689.6,8.8,14973.6,13143.7,13.9,82853.7,75891.3,9.2,113573.6,104386.5,8.8,7764.5,7371.5,5.3,1101.2,1071.9,2.7,5007.6,4599.0,8.9,2395.9,2057.0,16.5,195181.2,185050.2,5.5,161823.6,153422.2,5.5,11594.1,11412.0,1.6,21763.5,20216.0,7.7
2025年4月,1046249.3,990098.9,5.7,81949.8,78743.9,4.1,47565.7,45798.7,3.9,13609.6,13121.4,3.7,7133.1,7089.6,0.6,4917.8,4631.0,6.2,6902.4,6393.5,8.0,1816.2,1699.1,6.9,5.2,10.6,-50.9,770416.6,727846.4,5.8,22598.9,21801.4,3.7,12506.8,12256.2,2.0,11067.6,10550.3,4.9,2426.3,2532.4,-4.2,14456.0,13776.2,4.9,5425.5,5252.7,3.3,3509.5,3383.4,3.7,3852.4,3804.8,1.3,4279.4,4251.1,0.7,10433.5,10297.8,1.3,3617.9,3483.1,3.9,5586.5,5434.9,2.8,29132.0,28318.8,2.9,64883.0,61558.0,5.4,20832.6,20564.1,1.3,8047.6,7872.5,2.2,17092.0,15996.9,6.8,48358.2,48466.7,-0.2,51698.2,49465.0,4.5,32817.1,31120.8,5.5,25216.4,23786.7,6.0,37142.0,35072.7,5.9,34833.0,33190.9,4.9,74799.2,69468.4,7.7,14855.0,12942.2,14.8,82056.9,74878.2,9.6,112779.2,103438.0,9.0,7722.7,7250.3,6.5,1085.2,1027.8,5.6,4933.2,4552.3,8.4,2372.7,2051.7,15.6,193882.9,183508.5,5.7,160526.2,152020.6,5.6,11774.1,11422.9,3.1,21582.6,20065.0,7.6
2025年3月,1040239.0,982871.4,5.8,81664.9,78596.7,3.9,47246.7,45736.4,3.3,13718.5,13208.5,3.9,7066.6,7149.0,-1.2,4947.2,4494.7,10.1,6886.5,6314.8,9.1,1779.4,1667.0,6.7,19.9,26.3,-24.3,764543.8,720841.0,6.1,22623.1,21831.2,3.6,12280.3,12148.7,1.1,11129.9,10512.1,5.9,2642.9,2722.9,-2.9,14444.1,13640.2,5.9,5438.9,5244.8,3.7,3463.7,3338.6,3.7,3829.7,3757.9,1.9,4309.3,4253.7,1.3,10420.7,10188.8,2.3,3635.1,3483.6,4.3,5575.7,5504.2,1.3,29004.7,28482.2,1.8,64737.7,60773.0,6.5,21076.5,20444.1,3.1,8005.3,7872.0,1.7,17099.6,15883.3,7.7,48384.2,48170.5,0.4,51764.1,48818.8,6.0,32208.6,30820.5,4.5,24914.3,23355.4,6.7,37066.9,35028.3,5.8,34367.2,32523.7,5.7,73762.9,67985.3,8.5,14409.7,12536.7,14.9,81143.7,74215.2,9.3,110542.4,102451.9,7.9,7701.3,7244.2,6.3,1085.5,1007.2,7.8,4943.1,4428.5,11.6,2532.8,2173.4,16.5,194030.2,183433.7,5.8,160867.0,152005.4,5.8,11618.4,11382.7,2.1,21544.9,20045.5,7.5
2025年2月,1023361.5,971134.6,5.4,80199.1,78402.1,2.3,46161.2,45366.9,1.8,13593.1,13391.9,1.5,7031.0,7324.1,-4.0,4853.3,4424.3,9.7,6703.0,6191.2,8.3,1838.1,1678.0,9.5,19.4,25.7,-24.5,750223.5,710818.6,5.5,22073.0,21300.0,3.6,12337.6,12382.5,-0.4,10867.4,10240.3,6.1,2503.9,2456.0,2.0,14159.3,13350.2,6.1,5390.4,5174.6,4.2,3461.8,3286.6,5.3,3775.5,3674.6,2.7,4196.4,4184.4,0.3,10275.7,9968.4,3.1,3567.7,3436.3,3.8,5535.6,5270.1,5.0,28919.0,28269.1,2.3,63761.4,59518.3,7.1,20745.2,19970.1,3.9,7861.1,7613.7,3.2,16763.9,15602.1,7.4,47595.8,47213.4,0.8,51093.3,48378.8,5.6,31212.4,30066.3,3.8,24354.4,22797.1,6.8,36254.3,34724.3,4.4,33584.3,31833.4,5.5,72070.7,66557.9,8.3,13943.8,12242.1,13.9,79212.9,72745.8,8.9,108864.5,104056.3,4.6,7582.1,7125.5,6.4,1087.8,998.6,8.9,4710.7,4224.1,11.5,2461.7,2157.6,14.1,192938.9,181914.0,6.1,159897.6,150865.2,6.0,11669.0,11217.9,4.0,21372.2,19830.9,7.8
2024年9月,1010189.5,965250.4,4.7,80175.4,78438.8,2.2,46967.6,46884.4,0.2,12878.1,11942.2,7.8,7153.2,7336.5,-2.5,4788.9,4419.6,8.4,6107.7,5633.9,8.4,2269.4,2209.1,2.7,10.4,13.1,-20.6,748457.4,713455.0,4.9,22162.0,22139.5,0.1,11810.9,11911.2,-0.8,10756.0,10183.3,5.6,3180.5,2411.0,31.9,14393.8,13701.3,5.1,5860.3,5623.0,4.2,3535.6,3364.2,5.1,3894.8,3656.0,6.5,4485.9,4223.0,6.2,10257.1,9999.4,2.6,3600.9,3448.8,4.4,5646.9,5525.9,2.2,28287.9,28465.0,-0.6,61475.7,58092.0,5.8,20449.1,19633.2,4.2,7930.5,7592.6,4.5,16431.6,15772.3,4.2,49158.5,48335.7,1.7,50359.1,48532.6,3.8,32899.7,31153.5,5.6,24920.2,23895.4,4.3,35402.3,34191.5,3.5,34291.8,32881.7,4.3,72933.1,68340.5,6.7,13709.3,12539.5,9.3,78138.4,72993.2,7.0,107141.0,100384.2,6.7,7458.9,7084.3,5.3,1056.9,1049.1,0.7,4517.7,4199.7,7.6,2311.1,2132.3,8.4,181556.7,173356.6,4.7,150483.9,143696.1,4.7,11394.5,11150.2,2.2,19678.3,18510.3,6.3
2024年8月,1001107.6,957060.7,4.6,79717.3,77587.3,2.7,46698.0,46221.9,1.0,12885.5,11909.8,8.2,7096.2,7330.3,-3.2,4736.7,4374.5,8.3,5987.8,5538.5,8.1,2302.9,2199.5,4.7,10.3,12.8,-19.5,740968.7,706341.9,4.9,22053.6,22139.0,-0.4,11918.4,12016.7,-0.8,10839.7,10049.9,7.9,3209.9,2476.7,29.6,14266.6,13530.4,5.4,5803.2,5551.4,4.5,3478.2,3353.2,3.7,3860.4,3643.5,6.0,4382.2,4203.2,4.3,10207.9,10024.5,1.8,3565.1,3419.1,4.3,5530.1,5397.9,2.4,28173.0,28027.6,0.5,61203.5,57513.8,6.4,20148.6,19330.4,4.2,7975.8,7545.6,5.7,16267.9,15574.9,4.4,48835.9,47858.6,2.0,50184.4,47975.1,4.6,32607.1,31013.5,5.1,24930.4,23739.2,5.0,35128.4,33832.9,3.8,34147.4,32583.8,4.8,71510.9,67303.8,6.3,13561.5,12513.1,8.4,76994.1,71558.2,7.6,105063.9,99975.7,5.1,7359.5,6982.3,5.4,1044.9,1020.8,2.4,4451.9,4084.5,9.0,2264.1,2102.4,7.7,180421.6,173131.6,4.2,149652.4,143883.1,4.0,11227.0,11039.0,1.7,19542.3,18209.5,7.3
2024年7月,995141.1,947036.3,5.1,79585.1,77383.7,2.8,46704.5,46387.1,0.7,12885.8,11789.9,9.3,7112.1,7244.4,-1.8,4672.2,4336.8,7.7,5911.5,5476.1,8.0,2289.6,2137.1,7.1,9.4,12.3,-23.6,735883.6,697124.9,5.6,21824.4,21869.4,-0.2,11693.5,11676.1,0.1,11055.9,10176.1,8.6,3102.2,2497.5,24.2,14111.0,13353.3,5.7,5701.0,5422.5,5.1,3496.3,3347.1,4.5,3830.3,3608.5,6.1,4331.8,4156.1,4.2,10213.8,9969.3,2.5,3537.1,3357.1,5.4,5449.3,5299.3,2.8,28129.2,27699.6,1.6,60928.0,56728.2,7.4,20080.6,19411.4,3.4,7900.9,7424.7,6.4,16183.0,15435.8,4.8,48859.6,47287.3,3.3,50441.0,47171.4,6.9,32498.6,30703.8,5.8,24681.9,23478.4,5.1,35073.3,33468.8,4.8,33925.8,32216.8,5.3,70678.8,66521.3,6.2,13295.8,12341.7,7.7,76427.0,70459.6,8.5,103427.3,98026.0,5.5,7262.9,6851.4,6.0,1034.5,1010.5,2.4,4469.4,4043.2,10.5,2239.7,2112.5,6.0,179672.4,172527.7,4.1,149188.2,143532.3,3.9,11133.5,10920.6,1.9,19350.7,18074.8,7.1
2024年6月,990716.7,940037.1,5.4,80013.9,77460.4,3.3,46928.0,46309.5,1.3,13099.6,11926.0,9.8,7161.6,7304.2,-2.0,4570.7,4333.0,5.5,5902.2,5461.1,8.1,2342.1,2114.9,10.7,9.7,11.8,-17.8,732006.1,691658.5,5.8,21874.7,21594.3,1.3,11619.0,11116.7,4.5,10988.9,10250.6,7.2,2302.3,2482.1,-7.2,14031.2,13271.1,5.7,5620.5,5382.7,4.4,3459.9,3300.9,4.8,3824.2,3570.6,7.1,4338.6,4121.8,5.3,10271.0,9964.5,3.1,3536.5,3320.9,6.5,5492.1,5192.2,5.8,28297.1,27652.1,2.3,60522.5,56299.8,7.5,20405.4,19633.4,3.9,7862.7,7331.9,7.2,16205.8,15426.2,5.1,48811.8,47081.4,3.7,50207.5,46911.1,7.0,32101.9,30506.5,5.2,24704.5,23436.4,5.4,35046.0,33359.3,5.1,33839.6,32089.8,5.5,70018.1,65964.9,6.1,13093.5,12151.9,7.7,76318.9,69801.5,9.3,102212.5,96488.3,5.9,7265.2,6811.8,6.7,1040.6,1012.1,2.8,4486.5,4044.5,10.9,2206.9,2087.4,5.7,178696.7,170918.2,4.6,148207.5,142014.6,4.4,11161.5,10908.3,2.3,19327.6,17995.2,7.4
2024年12月,1027094.7,979844.0,4.8,81303.0,79561.5,2.2,47117.5,46528.3,1.3,13886.7,13004.9,6.8,7046.0,7375.8,-4.5,4783.5,4528.6,5.6,6370.8,6020.4,5.8,2087.8,2091.7,-0.2,10.7,11.7,-8.5,757624.1,721731.6,5.0,22501.6,22348.9,0.7,12104.0,11613.3,4.2,11179.0,10512.4,6.3,2008.9,2134.3,-5.9,14603.1,13846.9,5.5,5876.0,5598.3,5.0,3583.0,3436.6,4.3,4037.9,3899.0,3.6,4510.3,4319.9,4.4,10186.1,10001.2,1.8,3662.4,3533.5,3.6,5627.3,5485.0,2.6,28212.5,28217.7,0.0,63060.8,59526.5,5.9,20608.1,19957.1,3.3,7705.3,7481.8,3.0,16888.5,16173.6,4.4,49883.3,49221.6,1.3,50448.5,48277.6,4.5,30847.3,30161.9,2.3,24973.7,23896.7,4.5,36477.6,35008.7,4.2,34756.4,33169.6,4.8,74133.9,69976.1,5.9,13956.2,12318.1,13.3,79763.9,74994.4,6.4,110214.7,101912.8,8.1,7651.3,7251.4,5.5,1087.4,1051.3,3.4,4735.8,4272.1,10.9,2339.7,2133.1,9.7,188167.6,178551.0,5.4,156098.4,147686.9,5.7,11653.7,11672.5,-0.2,20415.5,19191.6,6.4
2024年11月,1035112.5,987011.0,4.9,80640.8,79086.6,2.0,46944.6,46852.5,0.2,13049.2,12113.6,7.7,7213.2,7418.9,-2.8,4784.9,4518.4,5.9,6314.8,5876.5,7.5,2323.5,2294.1,1.3,10.6,12.6,-15.9,767727.3,730811.3,5.1,22555.0,22732.2,-0.8,12195.1,12126.2,0.6,10726.7,10244.4,4.7,2570.8,2712.3,-5.2,14598.1,13951.7,4.6,5983.1,5711.8,4.7,3632.0,3489.5,4.1,4008.9,3836.2,4.5,4556.6,4324.4,5.4,10345.7,10154.4,1.9,3653.2,3538.7,3.2,5723.3,5633.5,1.6,28440.9,28784.0,-1.2,64310.1,60271.0,6.7,20433.6,19844.0,3.0,7859.1,7601.7,3.4,16779.6,16021.1,4.7,50135.8,49356.6,1.6,50967.4,49127.5,3.7,32817.1,31004.3,5.8,25182.5,24095.2,4.5,36482.1,35198.9,3.6,34842.9,33273.5,4.7,76165.0,70282.4,8.4,14079.1,12817.0,9.8,80379.5,75062.8,7.1,112632.0,104811.0,7.5,7576.1,7238.5,4.7,1070.4,1088.0,-1.6,4641.2,4286.5,8.3,2384.5,2191.8,8.8,186744.3,177113.1,5.4,154718.9,146427.6,5.7,11826.1,11637.5,1.6,20199.3,19048.0,6.0
2024年10月,1020127.3,976571.2,4.5,80079.5,78312.9,2.3,46895.4,46665.5,0.5,12904.3,11936.0,8.1,7142.3,7383.5,-3.3,4692.7,4400.3,6.6,6142.6,5680.3,8.1,2291.5,2234.4,2.6,10.7,13.0,-17.7,756506.2,723196.5,4.6,22404.2,22348.6,0.2,12013.5,12211.4,-1.6,10688.3,10106.2,5.8,2621.3,3091.2,-15.2,14509.4,13809.1,5.1,5937.0,5693.5,4.3,3557.6,3445.4,3.3,3977.0,3712.4,7.1,4399.0,4269.3,3.0,10294.3,10082.6,2.1,3629.7,3462.2,4.8,5703.2,5594.8,1.9,28262.3,28511.4,-0.9,62899.8,58975.0,6.7,20353.4,19598.0,3.9,7960.1,7590.6,4.9,16537.8,15748.4,5.0,49497.4,48668.6,1.7,49734.7,48329.3,2.9,33165.6,31112.6,6.6,25062.8,24144.4,3.8,35986.5,34868.4,3.2,34510.5,33161.6,4.1,74646.2,69454.4,7.5,13789.2,12680.9,8.7,78813.7,73901.3,6.6,110095.6,104074.5,5.8,7476.3,7106.0,5.2,1056.4,1058.4,-0.2,4584.6,4232.4,8.3,2338.8,2153.7,8.6,183541.6,175061.8,4.8,152077.1,144859.9,5.0,11452.3,11354.2,0.9,20012.2,18847.6,6.2
