时间,工业企业存货_本月末,工业企业存货_上年同期,工业企业存货_增减,采矿业存货_本月末,采矿业存货_上年同期,采矿业存货_增减,煤炭开采和洗选业存货_本月末,煤炭开采和洗选业存货_上年同期,煤炭开采和洗选业存货_增减,石油和天然气开采业存货_本月末,石油和天然气开采业存货_上年同期,石油和天然气开采业存货_增减,黑色金属矿采选业存货_本月末,黑色金属矿采选业存货_上年同期,黑色金属矿采选业存货_增减,有色金属矿采选业存货_本月末,有色金属矿采选业存货_上年同期,有色金属矿采选业存货_增减,非金属矿采选业存货_本月末,非金属矿采选业存货_上年同期,非金属矿采选业存货_增减,开采专业及辅助性活动存货_本月末,开采专业及辅助性活动存货_上年同期,开采专业及辅助性活动存货_增减,其他采矿业存货_本月末,其他采矿业存货_上年同期,其他采矿业存货_增减,制造业存货_本月末,制造业存货_上年同期,制造业存货_增减,农副食品加工业存货_本月末,农副食品加工业存货_上年同期,农副食品加工业存货_增减,食品制造业存货_本月末,食品制造业存货_上年同期,食品制造业存货_增减,酒、饮料和精制茶制造业存货_本月末,酒、饮料和精制茶制造业存货_上年同期,酒、饮料和精制茶制造业存货_增减,烟草制品业存货_本月末,烟草制品业存货_上年同期,烟草制品业存货_增减,纺织业存货_本月末,纺织业存货_上年同期,纺织业存货_增减,纺织服装、服饰业存货_本月末,纺织服装、服饰业存货_上年同期,纺织服装、服饰业存货_增减,皮革、毛皮、羽毛及其制品和制鞋业存货_本月末,皮革、毛皮、羽毛及其制品和制鞋业存货_上年同期,皮革、毛皮、羽毛及其制品和制鞋业存货_增减,木材加工和木、竹、藤、棕、草制品业存货_本月末,木材加工和木、竹、藤、棕、草制品业存货_上年同期,木材加工和木、竹、藤、棕、草制品业存货_增减,家具制造业存货_本月末,家具制造业存货_上年同期,家具制造业存货_增减,造纸和纸制品业存货_本月末,造纸和纸制品业存货_上年同期,造纸和纸制品业存货_增减,印刷和记录媒介复制业存货_本月末,印刷和记录媒介复制业存货_上年同期,印刷和记录媒介复制业存货_增减,文教、工美、体育和娱乐用品制造业存货_本月末,文教、工美、体育和娱乐用品制造业存货_上年同期,文教、工美、体育和娱乐用品制造业存货_增减,石油、煤炭及其他燃料加工业存货_本月末,石油、煤炭及其他燃料加工业存货_上年同期,石油、煤炭及其他燃料加工业存货_增减,化学原料和化学制品制造业存货_本月末,化学原料和化学制品制造业存货_上年同期,化学原料和化学制品制造业存货_增减,医药制造业存货_本月末,医药制造业存货_上年同期,医药制造业存货_增减,化学纤维制造业存货_本月末,化学纤维制造业存货_上年同期,化学纤维制造业存货_增减,橡胶和塑料制品业存货_本月末,橡胶和塑料制品业存货_上年同期,橡胶和塑料制品业存货_增减,非金属矿物制品业存货_本月末,非金属矿物制品业存货_上年同期,非金属矿物制品业存货_增减,黑色金属冶炼和压延加工业存货_本月末,黑色金属冶炼和压延加工业存货_上年同期,黑色金属冶炼和压延加工业存货_增减,有色金属冶炼和压延加工业存货_本月末,有色金属冶炼和压延加工业存货_上年同期,有色金属冶炼和压延加工业存货_增减,金属制品业存货_本月末,金属制品业存货_上年同期,金属制品业存货_增减,通用设备制造业存货_本月末,通用设备制造业存货_上年同期,通用设备制造业存货_增减,专用设备制造业存货_本月末,专用设备制造业存货_上年同期,专用设备制造业存货_增减,汽车制造业存货_本月末,汽车制造业存货_上年同期,汽车制造业存货_增减,铁路、船舶、航空航天和其他运输设备制造业存货_本月末,铁路、船舶、航空航天和其他运输设备制造业存货_上年同期,铁路、船舶、航空航天和其他运输设备制造业存货_增减,电气机械和器材制造业存货_本月末,电气机械和器材制造业存货_上年同期,电气机械和器材制造业存货_增减,计算机、通信和其他电子设备制造业存货_本月末,计算机、通信和其他电子设备制造业存货_上年同期,计算机、通信和其他电子设备制造业存货_增减,仪器仪表制造业存货_本月末,仪器仪表制造业存货_上年同期,仪器仪表制造业存货_增减,其他制造业存货_本月末,其他制造业存货_上年同期,其他制造业存货_增减,废弃资源综合利用业存货_本月末,废弃资源综合利用业存货_上年同期,废弃资源综合利用业存货_增减,金属制品、机械和设备修理业存货_本月末,金属制品、机械和设备修理业存货_上年同期,金属制品、机械和设备修理业存货_增减,电力、热力、燃气及水生产和供应业存货_本月末,电力、热力、燃气及水生产和供应业存货_上年同期,电力、热力、燃气及水生产和供应业存货_增减,电力、热力生产和供应业存货_本月末,电力、热力生产和供应业存货_上年同期,电力、热力生产和供应业存货_增减,燃气生产和供应业存货_本月末,燃气生产和供应业存货_上年同期,燃气生产和供应业存货_增减,水的生产和供应业存货_本月末,水的生产和供应业存货_上年同期,水的生产和供应业存货_增减
2025年5月,172251.7,167910.6,2.6,3131.6,2964.6,5.6,1583.7,1484.8,6.7,202.1,183.7,10.0,355.0,344.3,3.1,379.8,341.9,11.1,508.3,507.4,0.2,102.6,102.2,0.4,0.1,0.2,-50.0,165884.4,161701.2,2.6,6324.4,6241.9,1.3,2545.8,2427.5,4.9,5125.2,4605.0,11.3,4373.9,4231.9,3.4,4003.3,3928.0,1.9,1865.2,1823.8,2.3,1048.1,1051.6,-0.3,1015.0,1019.0,-0.4,861.7,888.5,-3.0,1822.4,1833.6,-0.6,817.9,788.3,3.8,2348.8,2334.1,0.6,5265.6,6028.2,-12.7,10197.3,9711.9,5.0,5619.5,5533.0,1.6,1332.2,1391.4,-4.3,4065.1,3868.8,5.1,7057.1,7466.6,-5.5,7784.2,8031.1,-3.1,9068.3,8397.3,8.0,6387.5,6315.3,1.1,10639.8,10323.4,3.1,11295.4,11129.9,1.5,9350.4,9462.5,-1.2,3728.8,3464.7,7.6,14077.2,13633.5,3.3,23412.1,21468.7,9.1,2645.1,2568.9,3.0,270.5,271.1,-0.2,1093.8,1069.5,2.3,443.0,392.1,13.0,3235.7,3244.9,-0.3,2347.5,2362.5,-0.6,522.0,531.1,-1.7,366.2,351.2,4.3
2025年4月,171340.7,166241.9,3.1,3100.6,3002.2,3.3,1569.0,1509.5,3.9,202.2,184.5,9.6,352.3,359.9,-2.1,378.8,339.1,11.7,499.8,509.7,-1.9,98.4,99.3,-0.9,0.1,0.3,-66.7,165097.2,160141.2,3.1,6280.1,6252.3,0.4,2584.3,2445.4,5.7,5077.8,4591.6,10.6,4369.5,4216.0,3.6,4015.7,3872.9,3.7,1838.1,1770.2,3.8,1044.6,1035.0,0.9,1009.9,1003.6,0.6,861.1,877.7,-1.9,1846.5,1835.6,0.6,814.3,789.1,3.2,2317.9,2333.1,-0.7,5310.8,6048.6,-12.2,10170.5,9733.3,4.5,5597.1,5476.7,2.2,1373.8,1406.0,-2.3,4054.7,3844.2,5.5,7022.8,7383.8,-4.9,7809.9,8080.6,-3.3,8932.3,8183.7,9.1,6355.2,6243.2,1.8,10545.3,10208.7,3.3,11159.1,10935.1,2.0,9371.4,9527.9,-1.6,3736.0,3318.5,12.6,14065.8,13506.5,4.1,23132.9,20995.0,10.2,2609.6,2522.8,3.4,277.1,266.6,3.9,1079.2,1052.3,2.6,434.0,384.9,12.8,3143.0,3098.6,1.4,2278.4,2238.8,1.8,495.4,506.1,-2.1,369.3,353.7,4.4
2025年3月,168863.4,163194.4,3.5,3070.3,2979.2,3.1,1560.6,1495.5,4.4,195.4,184.4,6.0,347.9,362.7,-4.1,375.5,333.9,12.5,494.1,507.8,-2.7,96.2,94.3,2.0,0.5,0.6,-16.7,162693.1,157233.3,3.5,6274.1,6139.2,2.2,2602.7,2437.3,6.8,4994.1,4495.8,11.1,4346.9,4162.4,4.4,3989.0,3824.5,4.3,1809.4,1722.9,5.0,1024.9,1008.5,1.6,990.1,979.9,1.0,855.4,871.9,-1.9,1814.2,1795.1,1.1,814.1,780.7,4.3,2273.6,2332.7,-2.5,5340.4,5840.7,-8.6,10218.3,9932.6,2.9,5507.5,5360.0,2.8,1395.6,1407.0,-0.8,4015.2,3784.3,6.1,6948.8,7263.4,-4.3,7889.8,8407.3,-6.2,8969.8,7854.2,14.2,6259.7,6116.7,2.3,10325.9,10039.9,2.8,10833.0,10632.2,1.9,9330.4,9311.5,0.2,3482.4,3101.6,12.3,13687.4,13178.8,3.9,22335.0,20274.2,10.2,2540.5,2463.0,3.1,277.0,263.7,5.0,1074.3,1024.8,4.8,473.9,426.7,11.1,3100.1,2981.8,4.0,2227.1,2157.1,3.2,509.9,491.3,3.8,363.1,333.4,8.9
2025年2月,167344.6,161565.3,3.6,3017.5,2938.8,2.7,1514.7,1481.7,2.2,186.7,185.3,0.8,340.3,359.2,-5.3,377.9,338.1,11.8,508.9,485.2,4.9,88.6,88.8,-0.2,0.4,0.5,-20.0,161157.6,155643.3,3.5,6166.4,6034.8,2.2,2613.8,2414.5,8.3,4962.9,4434.8,11.9,4227.3,4081.2,3.6,3925.5,3757.0,4.5,1789.0,1690.1,5.9,1013.2,984.0,3.0,957.8,947.3,1.1,851.5,857.6,-0.7,1785.6,1742.1,2.5,799.2,767.4,4.1,2228.6,2225.4,0.1,5364.7,5895.8,-9.0,10164.3,9974.4,1.9,5534.7,5401.6,2.5,1374.1,1389.8,-1.1,3962.5,3724.8,6.4,6807.9,7185.9,-5.3,7820.9,8566.5,-8.7,8955.0,7788.7,15.0,6174.9,5981.4,3.2,10266.0,9891.8,3.8,10817.6,10555.6,2.5,9215.1,9187.3,0.3,3396.1,3046.7,11.5,13444.9,12937.2,3.9,22280.3,20101.0,10.8,2491.7,2444.1,1.9,270.3,255.0,6.0,1032.3,970.2,6.4,463.5,409.4,13.2,3169.6,2983.3,6.2,2283.3,2158.1,5.8,524.1,489.0,7.2,362.2,336.2,7.7
2024年9月,167138.9,162686.1,2.7,3069.7,3030.6,1.3,1501.8,1515.0,-0.9,200.1,193.8,3.3,362.2,362.2,0.0,383.0,356.5,7.4,474.0,466.1,1.7,148.3,136.4,8.7,0.2,0.5,-60.0,160914.3,156508.9,2.8,5885.2,6178.2,-4.7,2414.1,2390.5,1.0,4748.7,4289.6,10.7,4086.0,3904.8,4.6,4017.2,3812.5,5.4,1961.6,1852.4,5.9,1066.0,1046.5,1.9,1010.7,995.4,1.5,925.1,916.0,1.0,1796.8,1673.0,7.4,806.4,787.7,2.4,2320.3,2320.9,0.0,5598.2,5984.9,-6.5,9819.3,9385.4,4.6,5450.2,5452.4,0.0,1319.5,1218.6,8.3,3912.1,3753.3,4.2,7480.4,7412.9,0.9,7557.6,7866.9,-3.9,8540.2,7881.6,8.4,6328.2,6073.6,4.2,10137.8,9951.6,1.9,11005.7,10619.3,3.6,9302.0,9102.4,2.2,3382.4,3326.4,1.7,13526.5,13655.0,-0.9,22182.1,20479.4,8.3,2549.9,2491.6,2.3,274.7,261.2,5.2,1042.2,1019.6,2.2,467.1,405.5,15.2,3155.0,3146.6,0.3,2321.5,2329.2,-0.3,466.4,502.7,-7.2,367.1,314.8,16.6
2024年8月,168301.5,163067.5,3.2,3029.0,3007.3,0.7,1498.3,1496.7,0.1,200.0,204.0,-2.0,342.3,366.0,-6.5,369.5,351.1,5.2,477.2,453.9,5.1,141.5,135.0,4.8,0.2,0.5,-60.0,162125.8,156928.5,3.3,6026.5,6235.9,-3.4,2416.5,2378.4,1.6,4741.5,4296.5,10.4,4025.1,3921.4,2.6,4007.4,3781.2,6.0,1953.4,1864.3,4.8,1062.4,1040.4,2.1,1012.1,995.9,1.6,915.8,904.6,1.2,1798.8,1713.1,5.0,805.8,785.8,2.5,2314.5,2352.6,-1.6,5741.8,5809.8,-1.2,9907.9,9282.6,6.7,5514.0,5509.0,0.1,1345.7,1195.7,12.5,3894.4,3737.5,4.2,7511.8,7404.6,1.4,7813.9,7802.6,0.1,8453.3,7785.6,8.6,6411.0,6052.5,5.9,10255.3,10030.4,2.2,11134.2,10732.9,3.7,9327.3,9145.7,2.0,3436.6,3290.0,4.5,13534.1,13725.2,-1.4,22418.5,20984.8,6.8,2560.9,2499.1,2.5,269.4,258.3,4.3,1049.5,1011.3,3.8,466.3,401.2,16.2,3146.7,3131.8,0.5,2322.3,2339.1,-0.7,451.1,481.5,-6.3,373.4,311.1,20.0
2024年7月,167703.3,161721.1,3.7,3001.6,2998.6,0.1,1494.5,1514.9,-1.3,199.6,199.1,0.3,340.3,359.4,-5.3,357.8,344.2,4.0,473.4,450.8,5.0,135.9,129.5,4.9,0.2,0.7,-71.4,161510.9,155600.5,3.8,6216.2,6377.8,-2.5,2411.4,2370.4,1.7,4721.4,4249.9,11.1,4099.5,3991.8,2.7,4000.4,3720.2,7.5,1944.0,1844.8,5.4,1056.6,1037.6,1.8,1010.5,1000.0,1.1,902.7,891.3,1.3,1797.0,1752.5,2.5,794.5,779.0,2.0,2295.7,2291.2,0.2,5794.7,5740.3,0.9,9952.6,9309.6,6.9,5500.3,5462.5,0.7,1436.7,1189.7,20.8,3884.8,3717.9,4.5,7476.1,7419.5,0.8,7964.3,7728.2,3.1,8461.0,7851.0,7.8,6416.9,6034.4,6.3,10185.4,9962.8,2.2,11064.8,10534.4,5.0,9204.9,9108.3,1.1,3389.8,3249.3,4.3,13486.8,13434.1,0.4,21721.1,20439.9,6.3,2539.9,2455.6,3.4,270.6,257.3,5.2,1058.4,1008.6,4.9,452.0,390.7,15.7,3190.8,3122.0,2.2,2378.7,2347.4,1.3,459.4,469.3,-2.1,352.7,305.3,15.5
2024年6月,165532.3,159943.0,3.5,2987.5,2980.9,0.2,1485.7,1512.4,-1.8,193.4,191.1,1.2,350.7,367.0,-4.4,348.4,343.6,1.4,472.0,442.9,6.6,137.0,123.2,11.2,0.2,0.6,-66.7,159282.1,153891.4,3.5,6226.4,6418.2,-3.0,2370.2,2363.0,0.3,4699.0,4235.6,10.9,4206.8,4091.6,2.8,3970.9,3685.8,7.7,1892.2,1817.8,4.1,1055.0,1037.6,1.7,1011.6,997.2,1.4,893.3,879.2,1.6,1803.5,1791.7,0.7,789.5,762.2,3.6,2282.1,2260.9,0.9,6083.8,5860.7,3.8,9748.9,9444.5,3.2,5409.9,5380.7,0.5,1396.2,1171.7,19.2,3852.0,3708.8,3.9,7433.8,7437.7,-0.1,7903.1,7666.7,3.1,8506.7,7795.5,9.1,6325.1,5999.4,5.4,10044.6,9747.5,3.0,10817.4,10257.8,5.5,9031.4,9025.8,0.1,3251.9,3161.3,2.9,13207.7,12988.2,1.7,20809.1,19860.0,4.8,2493.3,2401.5,3.8,267.7,254.8,5.1,1055.6,1010.2,4.5,443.2,377.8,17.3,3262.7,3070.8,6.2,2465.2,2317.8,6.4,444.7,451.7,-1.5,352.9,301.3,17.1
2024年12月,166692.7,161961.1,2.9,2962.1,2985.1,-0.8,1485.4,1480.7,0.3,179.4,184.8,-2.9,346.2,367.3,-5.7,377.8,343.2,10.1,476.8,500.8,-4.8,96.3,108.0,-10.8,0.2,0.3,-33.3,160359.5,155862.2,2.9,6430.7,6629.8,-3.0,2632.7,2511.5,4.8,5122.5,4623.2,10.8,4394.4,4325.6,1.6,4029.5,3867.2,4.2,1923.4,1820.1,5.7,1082.3,1065.0,1.6,1017.4,1009.7,0.8,923.1,919.8,0.4,1762.7,1776.2,-0.8,813.4,787.0,3.4,2401.8,2396.2,0.2,5373.5,6037.2,-11.0,9768.6,9736.3,0.3,5513.6,5451.0,1.1,1252.6,1244.6,0.6,3976.1,3829.8,3.8,7259.1,7384.9,-1.7,7736.1,8042.4,-3.8,8712.2,7592.4,14.7,6258.7,6024.5,3.9,10056.5,9703.2,3.6,10613.3,10302.0,3.0,8956.4,9011.3,-0.6,3242.4,2942.4,10.2,13131.4,13024.2,0.8,21737.6,19774.8,9.9,2396.0,2358.3,1.6,285.6,269.5,6.0,1125.7,1020.2,10.3,430.3,381.9,12.7,3371.0,3113.9,8.3,2572.6,2330.0,10.4,426.7,467.8,-8.8,371.7,316.1,17.6
2024年11月,170288.4,166280.0,2.4,3081.9,3125.3,-1.4,1511.9,1565.7,-3.4,192.5,206.5,-6.8,342.9,363.7,-5.7,381.2,360.1,5.9,505.5,488.1,3.6,147.7,141.0,4.8,0.2,0.4,-50.0,163689.9,159859.2,2.4,6266.4,6609.1,-5.2,2550.4,2483.9,2.7,4929.0,4466.2,10.4,4275.7,4156.1,2.9,4063.2,3899.0,4.2,1965.8,1857.1,5.9,1089.3,1067.6,2.0,1033.3,1025.1,0.8,942.4,932.3,1.1,1751.4,1727.6,1.4,805.7,797.5,1.0,2351.9,2351.0,0.0,5356.5,6176.8,-13.3,10038.3,9689.0,3.6,5590.1,5570.3,0.4,1284.0,1249.7,2.7,3980.9,3815.7,4.3,7477.4,7521.6,-0.6,7908.8,8177.8,-3.3,8535.7,7693.4,10.9,6339.1,6118.5,3.6,10374.9,10058.6,3.1,11211.8,10840.3,3.4,9408.3,9585.3,-1.8,3547.4,3356.8,5.7,13717.3,13762.3,-0.3,22493.8,20632.8,9.0,2559.6,2520.9,1.5,281.1,270.1,4.1,1097.5,1026.8,6.9,463.0,419.8,10.3,3516.6,3295.5,6.7,2613.9,2448.1,6.8,529.6,531.4,-0.3,373.1,316.0,18.1
2024年10月,168887.7,165067.3,2.3,3111.0,3093.7,0.6,1513.5,1545.0,-2.0,206.6,198.1,4.3,344.0,363.2,-5.3,391.4,352.6,11.0,503.5,495.3,1.7,151.7,139.1,9.1,0.2,0.4,-50.0,162375.0,158642.5,2.4,6056.5,6352.9,-4.7,2453.3,2449.3,0.2,4802.7,4349.4,10.4,4182.0,3982.2,5.0,4025.7,3856.5,4.4,1967.3,1862.8,5.6,1075.7,1063.6,1.1,1030.4,1010.1,2.0,932.4,926.5,0.6,1782.1,1688.6,5.5,806.4,793.6,1.6,2343.1,2329.6,0.6,5421.2,6002.0,-9.7,9899.4,9645.2,2.6,5526.3,5521.9,0.1,1299.8,1240.0,4.8,3931.0,3797.6,3.5,7514.7,7505.9,0.1,7566.4,7994.1,-5.4,8734.8,7898.8,10.6,6362.5,6114.1,4.1,10314.3,10044.2,2.7,11183.7,10816.3,3.4,9321.6,9283.2,0.4,3498.2,3369.0,3.8,13629.5,13874.3,-1.8,22329.8,20637.5,8.2,2575.5,2527.2,1.9,279.5,266.8,4.8,1059.9,1014.1,4.5,469.2,425.2,10.3,3401.7,3331.1,2.1,2531.2,2501.7,1.2,500.6,513.6,-2.5,369.9,315.7,17.2
