时间,棉花[籽棉]（中准级）集贸市场价格_当期值,棉花[籽棉]（中准级）集贸市场价格_环比增长,棉花[籽棉]（中准级）集贸市场价格_同比增长,花生仁（中等）集贸市场价格_当期值,花生仁（中等）集贸市场价格_环比增长,花生仁（中等）集贸市场价格_同比增长,油菜籽（普通）集贸市场价格_当期值,油菜籽（普通）集贸市场价格_环比增长,油菜籽（普通）集贸市场价格_同比增长
2025年6月,7.35489796,0.00949062,-4.43092543,13.99140264,0.98468161,-4.62077768,6.32960526,0.01086306,0.80602957
2025年5月,7.3542,-0.18766504,-5.03938292,13.85497525,-0.12359476,-5.99645844,6.32891775,-0.930418,0.73057075
2025年4月,7.36802721,-0.18477475,-5.27030355,13.87212046,-0.60430748,-6.19814057,6.38835616,-0.21080912,0.15620404
2025年3月,7.38166667,0.22768418,-5.366281,13.9564604,-0.42648555,-5.64315972,6.40185185,0.21524391,-0.08814902
2025年2月,7.36489796,-0.73518288,-5.62965103,14.01623762,-0.75318696,-5.22678949,6.38810185,2.53611277,-0.09112894
2025年1月,7.41944444,0.94591238,-5.22269996,14.12260726,0.30371572,-4.64974913,6.2300995,0.74048649,-2.71170014
2024年9月,7.51,-1.7015706806,-2.7202072539,14.46,-0.8230452675,-7.5447570332,6.25,-0.7936507937,-3.1007751938
2024年8月,7.64,-0.7792207792,1.3262599469,14.58,-0.1369863014,-7.1928707829,6.3,-0.1584786054,-2.3255813953
2024年7月,7.7,0.0,2.5299600533,14.6,-0.4771642808,-5.2563270604,6.31,0.4777070064,-2.0186335404
2024年6月,7.7,-0.5167958656,2.2576361222,14.67,-0.4748982361,-3.8032786885,6.28,0.0,-1.7214397496
2024年12月,7.34992063,-0.96565147,-5.09786472,14.07984456,-0.46600553,-5.32964433,6.18430556,-0.55077099,-4.98581614
2024年11月,7.42,0.1349527665,-4.7496790757,14.15,-0.6320224719,-5.2878179384,6.22,0.0,-4.1602465331
2024年10月,7.41,-1.3315579228,-6.4393939394,14.24,-1.5214384509,-6.3157894737,6.22,-0.48,-4.1602465331
